MNDWI,NDBI,ARVI,secondary_x,unclassified_x,tertiary_y,min,max,CO_column_number_density,H2O_column_number_density,LST_Day_1km,mean_y,Grassland_y,Barren Sparse Vegetation_y,Trees_x.1
-0.04556543816983227,-0.043589170191769645,0.06782508645502376,1.3227517227433818,1.157833973886357,-0.8987471203309144,-0.03998073361034868,-0.2663611404468955,1.0551008511766002,0.758051290568861,0.27746338176308605,-0.2392803173906107,-0.2976531763400233,-0.3192492205304247,-0.25606095062142226
0.5157211306259998,-0.5363738396920837,-0.04366611014582255,2.5743536903653315,0.35744789001725147,-0.8987471203309144,-0.7756754654770304,-0.04070526801039423,1.1534035843720405,0.5432821265033178,0.22537922944899566,-0.447585256654017,0.8016099549038668,0.42225583180841636,-0.4780095555096492
1.1876573251504459,-1.1454737850435213,-0.14585251985184122,0.7538417374606773,0.09065252872754966,-0.8987471203309144,-0.030683871030049527,-0.2699331359912608,1.0919286176736187,0.9567476257258012,-0.20721796958829083,-0.6794372036077159,0.9860156991945475,-0.3192492205304247,-0.5375010251300846
0.9222938545045984,-0.11605325368597086,-0.7310704616978049,0.5262777433475955,0.7195273089104182,-0.8987471203309144,-0.025462391797680225,-0.27891389264553285,1.1252321137328225,0.7629081146894117,0.20171867676986338,-0.5569514612714797,1.1652990616993757,0.18830503989402264,-0.4762840552410017
1.0481206969875996,-0.3539597834970733,-0.5440099552701834,0.07114975512143189,-0.42388138233116096,-0.8987471203309144,-0.0675519066857364,-0.28127082781830154,0.979406398797566,0.6039067768604923,0.062041052019557515,-0.6127366967465132,1.4121978637774535,-0.15667324648821893,-0.08996876491555753
0.9601429667757401,-0.7387608402771146,-0.37636258764997454,-0.2701962360481908,0.1478229632896286,-0.8987471203309144,-0.05312955962313647,-0.2886752710973484,0.8417576789405662,0.5038982801953411,-0.27881989360107173,-0.6077108619781262,1.6478274259266563,0.35088101393622834,1.4371758117241693
1.1826398095831727,-0.7731250715266891,-0.7017317202472056,-0.49776023016127263,4.81674178585941,-0.8987471203309144,-0.7756754654770304,0.3430222138766005,0.8124577540987227,0.9335133287590212,-0.1217709173043587,0.012772527971329127,0.8364421510476621,4.506481521161391,2.5354015696662695
-1.014439731726593,0.28297992060267235,0.7204764314213538,0.6400597404041364,-0.5382222514553189,0.7455977332331514,-0.05843708211982253,-0.08662160221083012,-1.611305773747725,-2.5948160600990704,-1.4523181977029662,0.9940172092774592,-0.5148421640601581,-0.3192492205304247,-0.03138690157484847
0.0777410660428955,0.3985551469840029,-0.6312327227727669,-0.49776023016127263,0.7957545549931901,0.20045388106786616,-0.0945604020604028,-0.12729433994446535,-3.7804539999655846,-5.075718883500306,-4.314156101653554,-0.2632691038264623,0.07525621767001953,-0.3192492205304247,0.6220320403110711
-0.5207890310978807,0.5265040603002873,-0.17425136207492617,-0.49776023016127263,-0.5382222514553189,-0.11494100670802652,-0.08394526501919285,-0.3045143999266668,-2.7771454371775377,-3.9209136357680165,-2.6861774830532665,-0.3963671843646872,0.9604037902652862,-0.3192492205304247,-0.31144179939726097
-1.1810795358106563,0.21442671076868355,1.2051847276467873,-0.49776023016127263,-0.2904837016863101,-0.8330078632635648,-0.7756754654770304,-0.13099659718052425,0.10239737356296315,-0.4727865505834245,-0.4418249196339053,1.8376510045294987,-0.46361834620163583,0.04952067180921277,0.4552171537254238
-1.0598813814686083,0.015825437815772437,1.113933041283134,0.18493175217797278,-0.6335063090587838,0.48884263572716125,-0.08177553526231329,-0.30450501834055055,-0.8776950147370649,-1.4127550597682288,-1.0189726918485675,2.0300579444795313,-0.5629925528471692,-0.3192492205304247,-0.044693527687511864
-0.6177811991219812,0.07431693110394877,0.6198815425382009,-0.49776023016127263,-0.1189723980000732,1.543192518041383,-0.052513807056558684,-0.28919555092965094,0.5561129812211395,0.041120769360087184,0.06486311598713865,0.8789112140198077,-0.5230379749175218,-0.3192492205304247,0.30100540209431836
-0.724154046839276,0.09004920949729325,0.788550499890895,-0.49776023016127263,1.6151974503829887,0.13637619042290608,-0.05724272716380536,-0.15186531168202497,0.8775422613879891,0.327912334118912,0.0037151322728436356,0.4342648536512741,-0.6039716071339871,-0.3192492205304247,0.5755336110767267
-0.9819664108235842,0.3308260924668178,0.8011487389708614,-0.49776023016127263,4.092582948073077,-0.8987471203309144,-0.050034964149367325,1.8299368236145432,0.4162878094742501,0.14950658532324693,-0.024849416802946694,0.38871038118187107,-0.5640170292043396,-0.2439091349986708,0.6668062672309342
-1.132069405864994,1.318094789141802,0.14198172815542368,-0.49776023016127263,-0.5953926860173979,0.01710765420443844,-0.012142390240914194,-0.0010035134807353807,0.7672253762278521,0.014129812966576052,0.44104909376540274,2.3759748033750516,-0.4123945283431134,3.3922413088233463,-0.08166211784222328
-0.6914656957201117,0.7150622559905678,0.09172863588195067,-0.49776023016127263,-0.46199500537254695,-0.14483106693930087,0.01583283239110389,-0.037077095259256135,0.8684458615145422,0.06950673089396037,0.4354481134131604,2.760918330940338,-0.4574714880586131,0.19227030755358862,-0.23491701766195
-0.8204616354747629,0.14006373522970875,0.7149621389676435,-0.49776023016127263,-0.42388138233116096,0.2154293749443125,-0.03223376426829903,-0.18054142414739935,0.8265740904006692,0.167231891740557,0.035845730842851684,2.136755763561764,-0.47591206248768114,-0.3192492205304247,-0.05384254701475943
-0.5592793139148696,0.08775312951904114,0.5403621392281888,-0.49776023016127263,0.22405020937240056,0.12425861130975409,-0.04030388261123507,0.4747553253010396,0.7761361072196994,0.08821185108321812,0.01941511920811785,2.156253961668043,-0.557870171061317,-0.2994228822325947,0.46571760293059816
-0.763224594754536,0.06952528500285382,0.7048360003457826,-0.49776023016127263,-0.42388138233116096,0.11468020406267491,-0.07247127913550513,7.150172125431668,0.8331570837472458,0.40188611272039215,-0.0641485237460186,1.7771563893258489,-0.5425030257037603,-0.3192492205304247,0.3661105234838981
-0.4825649376344416,0.29511406984146427,0.27449218507444545,-0.49776023016127263,-0.5953926860173979,-0.3421712427413059,0.06344434660404612,-0.03142066527589273,0.7105839894138037,0.2923493959193727,-0.15555484663490088,1.6296968986280618,-0.6039716071339871,-0.2558049379773688,-0.4427067597319366
-0.6272955039645527,0.1030580064965939,0.6081283325959407,-0.49776023016127263,-0.08085877495868724,2.95925561374537,-0.04509843736734267,0.6376808571322444,0.44490007179164115,0.025964443134346628,0.017389654991087123,1.436324544652264,-0.45234910627276087,0.19227030755358862,0.8837003790048483
-0.586758424080856,0.6247014465269585,0.11008766003360179,-0.49776023016127263,-0.48105181689323995,1.1606996125281113,0.18386814993422743,2.0215024625639235,0.8153920100905578,0.3873908688986732,-0.06576005858309655,1.3720888416442034,-0.6039716071339871,1.7228636241460624,-0.43589665381231885
-0.3922319809974952,0.250131137825858,0.3196019386350776,-0.49776023016127263,0.1668797748103216,2.641928960826742,-0.04956090044809328,-0.2491411124895186,1.0625310447533043,0.34191594918645096,0.3524770249030447,0.0783024603105417,-0.30892241626889827,0.11296495436226871,0.6215113010995612
-0.7555193992886616,0.38829838106993386,0.5698829652386902,-0.49776023016127263,-0.21425645560353815,1.0685909753963145,0.014678740727889016,2.05200711439594,0.9526432610084237,0.47671792714418504,0.16779748114490325,0.6729618796691419,-0.6039716071339871,-0.3192492205304247,-0.13143554502891566
-0.8356288901335026,0.8584453638467693,0.3112333836050269,-0.49776023016127263,-0.6335063090587838,2.1286814905637246,-0.06100184487292923,-0.2928146403006375,1.0700210649696325,0.46302760363833145,0.39122128819862556,0.7286744991763414,0.45328799346591464,0.33105467563839847,-0.15777726524265748
1.0000331937630036,-0.18531957886385975,-0.7059703664148103,-0.49776023016127263,-0.385767759289775,-0.8987471203309144,-0.04720326473035835,-0.12389729032212467,1.1214747256992175,0.5454359035328538,0.2163364819265049,-0.34478854980466206,1.4378097727067147,-0.10512476691386098,-0.44522167572451343
-0.4209797658423748,0.22478940471770714,0.3379167252237114,-0.49776023016127263,-0.44293819385185396,0.1666513067288699,-0.03750890284965659,-0.2899225327457466,1.050251455054168,0.30892460346483697,0.5517203174888371,-0.46725497655896225,-0.46361834620163583,-0.3192492205304247,-0.26197910243797506
-0.6090057976589084,0.14370673851880558,0.5658851731188527,-0.49776023016127263,-0.5572790629760119,0.658604882964645,-0.021338552486609177,0.6660050548333706,0.9494229374064168,0.35364640043084017,0.26659839629480114,0.39762695447344604,-0.6039716071339871,-0.3192492205304247,-0.24682730468253344
-0.5265944333452721,-0.6055236994912263,1.122047677285667,1.7778797109695454,-0.6716199321001698,-0.6710550368306955,-0.7756754654770304,-0.2875813913215635,-2.06892799220731,-3.401547639797236,-2.7154189421829584,-0.2814472236686669,-0.6039716071339871,-0.3192492205304247,0.04120014681081378
-0.44006230391171675,-0.4762228473778074,0.72972987523786,-0.49776023016127263,-0.5953926860173979,-0.5817201223727891,-0.7756754654770304,-0.3003818427055532,-2.3392632591448645,-3.5501006459603612,-2.8308743972350574,-0.20785533060318895,-0.6039716071339871,-0.3192492205304247,-0.08689157517815
-0.7993976473704502,0.6328177572152438,0.08071946507601963,-0.2701962360481908,-0.34765413624838903,-0.8987471203309144,-0.07462176965596304,-0.28962198453450794,-2.292555157496524,-3.5249163420934595,-1.8915129118988647,-0.268810120344719,-0.22081744955223973,-0.3192492205304247,-0.20216444223013694
-1.6206734419064976,0.6826040542085634,1.0950941656383355,0.41249574629105457,-0.5763358744967049,-0.8987471203309144,-0.06135288106651856,-0.3047387045649332,-1.4480512521302369,-2.421222387489384,-0.9712138297156601,0.7940183116126178,-0.5332827384892262,-0.3192492205304247,-0.27940829057356487
-2.064174881118313,0.5939575283136028,1.7983136751792996,-0.2701962360481908,-0.48105181689323995,-0.8987471203309144,-0.06054766639402406,-0.30456627641568323,-0.5542990197502828,-1.2654251549715136,0.21444121417168335,1.544332338536341,-0.4308351027721815,-0.3192492205304247,-0.5021987485340386
-2.044307171669291,0.4799702097141702,1.9322457165003513,-0.49776023016127263,-0.5763358744967049,-0.8987471203309144,-0.05323440541260833,-0.3084718772515277,-0.42255594565327337,-1.3892536491505,0.09713088538119292,1.6940742160487163,-0.6039716071339871,-0.3192492205304247,-0.5136986224472456
-1.875432891110089,0.3266963699913875,1.9561144259812746,-0.49776023016127263,-0.5953926860173979,-0.8987471203309144,-0.06233969043780261,-0.2407506075243775,-0.0041793151266781795,-0.13585334626654297,-0.22919661069267735,2.8679553864494847,-0.6039716071339871,-0.3192492205304247,-0.480813396099639
-1.0920035115268671,0.4205813542996923,0.8570658208607744,-0.49776023016127263,-0.2523700786449241,-0.6578923107486887,-0.062387445103739766,-0.29853616018522056,-0.9148755521091274,-1.4740271384683463,-0.652120942684855,1.9295717586281798,-0.6039716071339871,-0.3192492205304247,-0.30955924667449397
-1.3535907005659997,0.39690350876814523,1.135680525235835,-0.49776023016127263,-0.48105181689323995,-0.8987471203309144,-0.11285850671518943,-0.308709576774531,-0.9663092706255019,-1.4244954471356661,-0.9602003878205297,1.6178138189184192,-0.5476254074896125,-0.3192492205304247,-0.15333955994815915
-0.13749326518069305,-0.2950700654200796,0.14525709565806452,-0.49776023016127263,-0.48105181689323995,-0.8987471203309144,-0.0921231693163944,-0.28100784922574745,-2.130998474651906,-3.2211610143066953,-2.2036678263786973,-0.01820599103996436,-0.6039716071339871,-0.3192492205304247,-0.3957561232660618
-1.4420923039412024,0.21396890296726057,1.2735492970871507,-0.49776023016127263,-0.2523700786449241,-0.8987471203309144,-0.7756754654770304,-0.2828026883089502,-1.5610493334732103,-2.4965841245445546,-1.185762399549875,0.26293021320587545,-0.6039716071339871,-0.3192492205304247,-0.19344945877609215
-0.9399523513585065,-0.6684647489574594,1.4885960903509372,-0.49776023016127263,-0.5953926860173979,-0.8987471203309144,-0.7756754654770304,-0.29882668059770934,-1.8415118064083686,-2.7199408527337234,-1.6700969723653805,-0.022470704642216656,-0.6039716071339871,-0.3192492205304247,-0.480093291128189
-0.8330072765515226,-0.043782869236793046,0.7773532392185794,-0.49776023016127263,-0.5763358744967049,-0.8987471203309144,-0.0378900902825434,-0.2858908152430459,-1.9222358224912446,-2.89686306759655,-1.0920343829571366,-0.03191206058042671,-0.6039716071339871,-0.3192492205304247,-0.5597998777067094
-1.197199663119846,-0.54293973818107,1.7992988892576351,-0.49776023016127263,-0.21425645560353815,-0.0070802787811164005,-0.7756754654770304,-0.2853019294021353,0.7130705771022225,0.5212799559690162,0.08695791940920393,0.7318333411890312,-0.5291848330605444,-0.3192492205304247,-0.05140732540799208
-1.298902697582929,0.05586596978661527,1.4113006904098568,-0.49776023016127263,-0.04274515191730126,-0.8987471203309144,-0.06118585716896661,-0.0633855877899077,0.6737741021424213,0.3117463267839901,-0.021520641329108116,1.4691343742715726,-0.546600931132442,-0.3192492205304247,0.7303564395293152
-0.6053807277169913,-0.35455539660688884,0.9896970715399532,-0.49776023016127263,-0.2904837016863101,-0.8987471203309144,-0.7756754654770304,-0.29397093654820666,-0.1474434871583519,-0.9560114852070857,-0.8226260255900774,0.9428684530921894,-0.6039716071339871,-0.1764995847860489,0.06480759677787809
-1.3259507403177662,-0.44657363138592115,1.8458766881219753,-0.49776023016127263,-0.5382222514553189,-0.008357008951504248,-0.05444318381076844,-0.29449213703182564,0.6549101437716603,0.4371949751135301,0.16898546921834534,0.7907586198838252,-0.4820589206307039,-0.3192492205304247,-0.3599616624501638
-1.568038367893773,0.5998301805005284,1.2638810745450648,0.5262777433475955,-0.32859732472769604,-0.5426207371871493,-0.040162611882522084,-0.050836820826006705,0.5353655151959038,0.1473710294333068,0.30889097671938104,2.307048770714035,-0.5527477892754648,-0.3192492205304247,-0.17547045725566782
-1.3168214147273836,-0.07822855391274657,1.6281158630645125,-0.49776023016127263,-0.44293819385185396,-0.8987471203309144,-0.06844484336046928,-0.2928917699526861,0.17820322727096208,-0.24809262367184193,-0.47188567031389606,3.020795300295027,-0.6039716071339871,-0.3192492205304247,0.020751398102799044
-0.13273080803338577,0.022027834113331226,0.052848837692179115,-0.49776023016127263,-0.404824570810468,-0.8987471203309144,-0.08250329312395689,-0.3071166365086865,-0.727609230462829,-1.5581116180950738,-1.473046644250094,1.6663307488351073,-0.6039716071339871,-0.3192492205304247,0.003684858361266834
-1.8496182421305714,0.40862501369503584,1.8424480019359015,-0.49776023016127263,-0.5953926860173979,-0.045548589667372276,-0.03949892014156085,-0.16867353491438156,0.18330843385249176,0.11740093440623396,0.19292655907017192,2.72583615633328,-0.6039716071339871,-0.3192492205304247,-0.43032194066816265
-1.4634630670486608,1.2205723234019017,0.6220362785934346,-0.49776023016127263,-0.6716199321001698,-0.5976220223295967,-0.022556846072025037,-0.057322168031889525,0.6876415046105184,0.04655683997031893,0.41966749421247396,2.6998465761996897,-0.5373806439179081,2.3850633232935836,-0.3013727901569569
-1.1568714096201782,0.7586834352526944,0.5775516040903435,-0.49776023016127263,-0.48105181689323995,0.029857150270610696,-0.7756754654770304,1.108427775695597,0.7118520391088935,0.21732875682840302,0.22169757538505738,2.460603057655536,-0.45644701170144264,1.2787536462746714,0.2841857332352118
-1.0483409769818743,0.645133693719122,0.5871015312631364,-0.49776023016127263,-0.6335063090587838,0.23047645774273254,-0.04037327512339535,-0.21260824972548048,-0.31114842772935736,-0.8540595624805789,-0.3812271517664888,2.640459046328604,-0.6039716071339871,-0.3192492205304247,-0.3511340165744863
-0.20148536199890438,-0.019939054512303815,0.2046823309003634,-0.1564142389916499,0.05253890568616368,-0.8987471203309144,-0.7756754654770304,-0.2844052360135408,-0.14847154263240786,-0.46956259413348095,-1.240665374863688,0.06164389454951518,-0.5865555090620895,-0.3192492205304247,0.8290269152496302
-0.12228911120738971,-0.030701685267100518,0.1191050402949172,-0.49776023016127263,-0.48105181689323995,-0.8987471203309144,-0.7756754654770304,-0.3010604318157921,-0.7783848559433034,-1.2696658451141194,-1.7174189068084462,-0.03256867657791289,-0.6039716071339871,-0.3192492205304247,1.188845509633879
-0.3749103961818479,-0.09528236471759423,0.4992455248209212,-0.1564142389916499,-0.385767759289775,-0.1727676728559829,-0.7756754654770304,-0.2953028270515416,1.0938533850795602,0.9647458745585001,0.18669129367228365,-0.24848992427503358,-0.6039716071339871,-0.3192492205304247,-0.4271172918316268
-0.20572549244536958,0.3068971350399782,0.021665412784761046,-0.04263224193510902,-0.004631528875915282,-0.6030744676391594,-0.7756754654770304,-0.24523452183974878,1.005043145371655,0.8494267115390565,0.7894050011554667,-1.1562815391123284,-0.6039716071339871,-0.3192492205304247,-0.5738909873174701
-0.32065114093617453,0.058522369051535045,0.2886464174007606,0.07114975512143189,-0.36671094776908203,-0.17437102290323628,-0.09978736783923242,-0.29340965304224753,0.9653787709612724,0.8874168735918723,0.703017560692804,-0.7434932821343576,-0.6039716071339871,-0.3192492205304247,-0.5486452596017319
-0.9812477193493334,-0.33745410747269333,1.3898171190481337,-0.2701962360481908,-0.02368834039660827,0.08607123381842866,-0.7756754654770304,-0.23545146044772516,0.8229611114971994,0.656142836169387,0.32806149755510194,-1.0732322174962774,-0.6039716071339871,-0.3192492205304247,-0.22400953003023152
-1.0085563589977453,-0.5437284957388682,1.599237261032348,-0.49776023016127263,-0.5763358744967049,-0.8987471203309144,-0.10368230027563136,-0.29545566646449933,0.7850537148367922,0.5239577912534489,0.011277822733339781,-0.6233057194952414,-0.6039716071339871,-0.3192492205304247,0.1973533782838352
-0.8026936624599313,-0.10777360211246234,0.9837735014047696,-0.49776023016127263,-0.2904837016863101,-0.8987471203309144,-0.08181512119860478,-0.29202005525218294,0.8419681036730475,0.5174544188655685,0.0285234900487568,-0.01608864956726108,-0.6039716071339871,-0.3192492205304247,-0.22656624014696236
-0.8899133203501258,0.24335000745888283,0.7460827832092037,-0.49776023016127263,-0.385767759289775,-0.8987471203309144,-0.03837926014848863,0.5172348793594863,0.8632265029539515,0.7272028658515398,0.23511109215860324,-0.4502372661411359,-0.6039716071339871,-0.3192492205304247,-0.3119062073979546
-0.4864106302324896,-0.11712215508854572,0.5644011060241874,-0.49776023016127263,0.1668797748103216,0.026669391564364143,-0.7756754654770304,-0.29122624388223456,1.053684954038755,0.7773862931460863,-0.194270840651162,0.08897741532417852,-0.6039716071339871,-0.3192492205304247,0.9701892952838282
-0.6470205612389,-0.22752552292735995,0.8763321276325956,-0.49776023016127263,0.3383910784965585,-0.8987471203309144,-0.081840523925227,2.2099155048209407,0.8265238910363844,0.4724528713870769,0.0028650389660175193,0.2987854994323644,-0.5394295966322489,-0.3192492205304247,1.3505731946602235
-0.7638388640457112,-0.19600478304905933,0.9531412123537035,-0.49776023016127263,-0.44293819385185396,-0.8987471203309144,-0.05655074825545568,-0.010435196349876481,0.9786520330082409,0.7475845844464366,0.19367294643035046,-0.6321475385451822,-0.6039716071339871,-0.3192492205304247,0.04415480967492483
-0.6948216991689419,0.1861548726991017,0.46855217418028094,-0.49776023016127263,1.1768907854070498,0.2713443530883469,-0.7756754654770304,1.3060927964215876,0.8879170258943943,0.4844546613460148,0.013467611557823611,0.30681458005044426,-0.48410787334504474,-0.26373547329650077,3.3912112834721335
-0.493186689449095,0.15042110022454966,0.3745581027247896,-0.49776023016127263,0.014425282644777705,0.007407172091434812,-0.7756754654770304,-0.28144174100728425,1.0969911891786333,0.7528007630516379,0.05551393369764047,0.1018971263782638,-0.6039716071339871,-0.3192492205304247,0.37976162663229124
-0.14340260409386296,0.07554801597183303,0.08456962292466785,-0.49776023016127263,-0.36671094776908203,0.9544259892448531,-0.7756754654770304,-0.1575723820381975,1.0456613077034513,0.569707372532051,-0.547520830593574,-0.7333867096916318,-0.38985604848536365,-0.19632592308387886,0.8315044501622182
-0.28930986654829016,0.3917338445008802,-0.07046334629851454,-0.49776023016127263,-0.5572790629760119,1.3103446399487046,-0.7756754654770304,-0.2732598701192231,1.069338216082851,0.4926517328854333,-0.31177949155067847,-1.2788495220190839,-0.34682804148420476,-0.14081217584995498,0.41134863922278836
-0.026671622472003307,-0.22492619893189894,0.20330117917251164,0.07114975512143189,0.28122064393447954,5.615715047248962,-0.7756754654770304,1.4603586808472424,0.9809756446783646,0.48949340791889034,-0.6902351970024581,-0.9361291216868409,-0.5732373164188737,-0.3192492205304247,5.335847490329591
-0.5307831888688775,0.45829279571184683,0.07975549878054305,-0.49776023016127263,-0.30954051320700304,0.19467521888969885,-0.7756754654770304,-0.29325144963839667,0.9058739573954059,0.4991970640172612,-0.16025856126754853,-0.9643373386804941,-0.6039716071339871,-0.26373547329650077,0.5367909771675492
-0.22427698248464747,0.05023193900508632,0.23873532962354932,0.18493175217797278,-0.17614283256215216,-0.8987471203309144,-0.7756754654770304,-0.28078147636260026,0.9166145583648201,0.5212281583993685,-0.6096992008978773,-2.8454597554846646,-0.48923025513089696,-0.22011752904127482,0.29232027158609786
